mpisize,file,filesize,walltime,rate(MB/s)
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test51.nc,34359750521,2719.68541193,12.6337224042
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test51.nc,34359750521,2721.19282699,12.6267239059
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test25.nc,34359750521,2727.67904186,12.5966985095
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test25.nc,34359750521,2738.35214591,12.5476011448
64,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test25.nc,34359750521,2738.76735902,12.5456988553
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test22.nc,34359750521,1755.67391896,19.5706902916
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test22.nc,34359750521,1755.74281383,19.5699223431
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test22.nc,34359750521,1756.06776881,19.5663009886
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test10.nc,34359750521,1963.42969298,17.4998629407
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test10.nc,34359750521,1963.61026406,17.4982536758
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test29.nc,34359750521,2126.19870901,16.1601784327
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test29.nc,34359750521,2136.44082379,16.0827064051
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test9.nc,34359750521,2217.16803694,15.4971341588
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test9.nc,34359750521,2222.63893604,15.458988846
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test38.nc,34359750521,2309.01479387,14.8806974352
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test38.nc,34359750521,2313.71481109,14.8504691919
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test35.nc,34359750521,2329.16767001,14.7519437795
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test35.nc,34359750521,2331.44532108,14.7375322124
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test35.nc,34359750521,2331.49019909,14.737248535
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test15.nc,34359750521,2331.56767297,14.7367588423
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test15.nc,34359750521,2334.82510114,14.7161988726
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test27.nc,34359750521,2339.31976199,14.6879238483
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test27.nc,34359750521,2341.99394298,14.671152598
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test27.nc,34359750521,2343.73706102,14.6602411561
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test53.nc,34359750521,2350.63935018,14.6171936237
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test53.nc,34359750521,2352.09715104,14.608134067
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test20.nc,34359750521,2421.46522212,14.1896526975
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test20.nc,34359750521,2421.69910097,14.1882823127
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test39.nc,34359750521,2424.00968099,14.1747579601
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test57.nc,34359750521,2424.73126817,14.1705396273
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test57.nc,34359750521,2424.64564204,14.1710400585
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test57.nc,34359750521,2424.93024302,14.16937688
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test39.nc,34359750521,2430.37547898,14.1376305094
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test39.nc,34359750521,2431.35651207,14.1319260875
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test39.nc,34359750521,2431.21044803,14.1327751157
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test12.nc,34359750521,2436.14427519,14.1041525623
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test12.nc,34359750521,2435.87253714,14.1057259759
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test50.nc,34359750521,2449.42506409,14.0276798114
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test50.nc,34359750521,2453.48235512,14.0044824245
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test36.nc,34359750521,2456.67983103,13.98625498
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test36.nc,34359750521,2460.48712802,13.9646129946
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test52.nc,34359750521,2472.64802599,13.8959326843
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test52.nc,34359750521,2473.11657691,13.8932999931
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test2.nc,34359750521,2492.22048497,13.7868020619
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test2.nc,34359750521,2492.476475,13.7853860871
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test21.nc,34359750521,2513.78004003,13.6685588929
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test21.nc,34359750521,2514.11812615,13.666720813
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test55.nc,34359750521,2577.59995198,13.330133132
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test55.nc,34359750521,2588.09110498,13.2760977598
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test30.nc,34359750521,2624.16621685,13.0935877081
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test64.nc,34359750521,2633.96832609,13.044860935
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test30.nc,34359750521,2634.13977003,13.0440119055
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test64.nc,34359750521,2636.95021796,13.0301096649
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test28.nc,34359750521,2694.81448197,12.7503213119
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test32.nc,34359750521,2695.5050292,12.7470548742
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test32.nc,34359750521,2700.45745206,12.7236777957
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test28.nc,34359750521,2701.37545204,12.719353948
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test41.nc,34359750521,2706.45700884,12.6954724974
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test41.nc,34359750521,2714.82374501,12.6563466907
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test41.nc,34359750521,2715.077842,12.6551622165
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test63.nc,34359750521,2736.55082798,12.5558605269
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test63.nc,34359750521,2750.25142193,12.4933125194
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test63.nc,34359750521,2750.60134101,12.4917231766
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test51.nc,34359750521,2852.27417493,12.0464402837
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test51.nc,34359750521,2858.44042611,12.0204536037
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test48.nc,34359750521,2891.86905789,11.8815028734
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test45.nc,34359750521,2904.15943789,11.8312204463
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test7.nc,34359750521,2946.55029297,11.6610093515
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test6.nc,34359750521,2953.31778193,11.6342883015
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test46.nc,34359750521,2957.90134192,11.6162598238
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test4.nc,34359750521,2960.44098902,11.6062946867
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test56.nc,34359750521,2962.01338291,11.6001334495
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test19.nc,34359750521,2979.59625316,11.5316800001
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test19.nc,34359750521,2980.53500509,11.528047972
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test62.nc,34359750521,2986.00671196,11.5069234049
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test24.nc,34359750521,2987.82110095,11.4999356923
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test14.nc,34359750521,2997.15465093,11.4641233179
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test0.nc,34359750521,2999.37015295,11.4556552772
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test13.nc,34359750521,3030.37607503,11.3384443615
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test47.nc,34359750521,3046.22203922,11.2794635711
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test25.nc,34359750521,3048.86660814,11.2696798309
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test43.nc,34359750521,3050.18934417,11.2647926552
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test43.nc,34359750521,3053.69825387,11.2518486322
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test43.nc,34359750521,3054.19137502,11.2500319404
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test40.nc,34359750521,3080.22448611,11.1549501265
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test58.nc,34359750521,3087.71876597,11.1278756665
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test44.nc,34359750521,3097.4502151,11.0929145377
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test44.nc,34359750521,3100.63838601,11.0815084648
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test44.nc,34359750521,3100.98775101,11.0802599945
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test3.nc,34359750521,3105.51685596,11.064100475
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test59.nc,34359750521,3112.56680298,11.0390403471
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test16.nc,34359750521,3136.15561795,10.956009429
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test16.nc,34359750521,3140.84352899,10.93965688
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test16.nc,34359750521,3141.96153593,10.9357642123
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test16.nc,34359750521,3142.11623478,10.9352258012
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test33.nc,34359750521,3219.753824,10.6715458384
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test33.nc,34359750521,3220.03268099,10.6706216753
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test31.nc,34359750521,3236.4051559,10.6166406448
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test31.nc,34359750521,3240.69577599,10.6025844128
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test31.nc,34359750521,3241.20356703,10.6009233331
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test23.nc,34359750521,3341.01475811,10.284225904
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test23.nc,34359750521,3355.30517793,10.2404248493
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test23.nc,34359750521,3355.79216313,10.2389387813
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test23.nc,34359750521,3358.77645302,10.2298414323
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test23.nc,34359750521,3359.30340099,10.2282367561
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test17.nc,34359750521,3363.23789692,10.2162712166
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test17.nc,34359750521,3369.69345999,10.1966991743
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test17.nc,34359750521,3370.1536231,10.1953069099
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test54.nc,34359750521,3391.465734,10.1312391797
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test54.nc,34359750521,3402.86708188,10.0972943386
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test54.nc,34359750521,3403.16768408,10.0964024435
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test54.nc,34359750521,3403.11082983,10.0965711195
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test11.nc,34359750521,3407.21770978,10.0844012469
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test11.nc,34359750521,3424.612921,10.033177855
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test11.nc,34359750521,3425.03190398,10.0319504998
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test11.nc,34359750521,3425.4727869,10.0306593158
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test37.nc,34359750521,3499.89866996,9.81735580402
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test37.nc,34359750521,3503.70513797,9.8066901089
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test37.nc,34359750521,3504.81723499,9.80357839431
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test37.nc,34359750521,3505.01600599,9.80302242907
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test42.nc,34359750521,3554.59131408,9.66630126646
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test42.nc,34359750521,3565.74388409,9.63606799533
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test42.nc,34359750521,3567.53411984,9.63123248909
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test26.nc,34359750521,3578.84967399,9.60078060019
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test26.nc,34359750521,3608.44599891,9.52203539457
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test26.nc,34359750521,3614.03974581,9.50729735633
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test26.nc,34359750521,3614.87449217,9.50510193243
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test26.nc,34359750521,3615.25687099,9.50409659595
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test8.nc,34359750521,3690.05216408,9.31145387469
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test8.nc,34359750521,3717.863132,9.24180081436
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test8.nc,34359750521,3718.06392312,9.24130171817
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test8.nc,34359750521,3718.85689878,9.23933118594
128,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test8.nc,34359750521,3719.0301888,9.23890067483
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test36.nc,34359750521,2591.39485192,13.2591721773
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test36.nc,34359750521,2591.84893799,13.2568492004
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test36.nc,34359750521,2592.29008603,13.2545931901
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test50.nc,34359750521,2810.715312,12.2245573482
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test50.nc,34359750521,2810.83932996,12.2240179845
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test50.nc,34359750521,2811.12106109,12.2227928909
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test8.nc,34359750521,3016.77329087,11.3895699836
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test8.nc,34359750521,3018.22535396,11.3840904808
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test8.nc,34359750521,3018.4528141,11.3832326152
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test49.nc,34359750521,3043.18550301,11.2907183894
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test49.nc,34359750521,3055.38914895,11.2456217018
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test49.nc,34359750521,3055.72408009,11.2443890942
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test49.nc,34359750521,3057.15434003,11.2391285161
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test51.nc,34359750521,3309.92327619,10.3808299027
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test48.nc,34359750521,3315.12277508,10.3645484201
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test3.nc,34359750521,3322.71132898,10.3408774097
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test57.nc,34359750521,3346.85413408,10.2662826477
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test57.nc,34359750521,3347.19798088,10.2652280257
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test57.nc,34359750521,3348.82639408,10.2602364165
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test19.nc,34359750521,3348.82568097,10.2602386013
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test19.nc,34359750521,3348.72033501,10.2605613738
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test6.nc,34359750521,3356.02533913,10.2382273818
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test25.nc,34359750521,3377.76703405,10.1723269173
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test25.nc,34359750521,3377.83781099,10.1721137732
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test0.nc,34359750521,3380.41751504,10.1643511099
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test16.nc,34359750521,3382.00882387,10.1595685613
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test16.nc,34359750521,3382.02903605,10.1595078442
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test24.nc,34359750521,3386.66087985,10.1456129621
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test46.nc,34359750521,3388.199826,10.1410047475
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test2.nc,34359750521,3391.02411699,10.1325585828
256,http://host298.jc.rl.ac.uk/thredds/fileServer/data/mjones07/test2.nc,34359750521,3391.24844003,10.1318883381
